Average Sentence Length,MY_AI,MY_FK,ContentID
32.66666667,0,1,7444908260693443126
22.23076923,0,0,1817605060780115
24,0,0,1817603811969035
18.44444444,0,0,1817583876070474
27.53846154,0,0,1817605707375808
12.33333333,1,0,7444912868442620450
22.65384615,0,0,7444907737084854795
35.07692308,0,0,7444914438437650981
26.2,0,0,7444915800386830886
26.74285714,0,0,7444913727754748428
20.31578947,0,0,1817607298798601
17.85714286,0,1,1817607624540361
34.4,0,1,1817607901672452
44,0,0,1817608167213084
28.2173913,0,0,7444922830636024320
27.08,0,0,7444923413749858850
24.42857143,0,0,1817608690098179
27.63157895,0,0,7444888145360847412
25.63636364,0,0,1817608881161372
22.66666667,0,1,1817609270986820
19.4,0,0,1817609351765187
19.35,0,0,1817609750591555
26.42857143,0,1,1817609907705876
25.11111111,0,0,1817610391927908
10.57142857,0,1,1817610554872835
21.5,0,1,1817610562937036
14.2,0,0,1817610773249156
26.66666667,0,0,7444934843965735433
19.5,0,0,1817111959992324
29.76,0,0,1817611305050123
34.72222222,0,1,7444935609413632552
30.41071429,0,1,7444937701062656546
15.2,0,0,7444940126100128291
26.54545455,0,0,1817612743034880
21,0,0,1817613157710852
24.84210526,0,0,7444917794421932584
11.71428571,0,1,1817613704757259
20.27906977,0,1,7444944468110770740
29.76315789,0,1,7444945853183181352
19.42857143,0,0,1817615026735107
27.29545455,0,1,7444946810180796979
14,0,0,1817615354756100
24.625,0,0,7444954011079426597
15.54545455,0,0,1817616047887435
26.65789474,0,0,7444908921124373042
19.5,0,0,7444958193844994596
34.30769231,1,0,7444923434506764851
53.7,0,0,7444960413877420580
21.33333333,0,0,1817617395116032
23,0,1,1817618185586700
34.33333333,0,1,1817618484795396
26.90243902,0,0,1817618656869451
22.5,0,0,1817619004620035
32.9,0,0,7444967725425869350
26.02564103,0,0,7444957538539340307
29.22222222,0,0,1817592922124288
17.33333333,0,0,1817620514422793
51.88888889,0,1,1817617806257228
9.22857143,0,0,1817621741299716
18.66666667,0,0,1817623022158858
22.69230769,0,0,1817627137748996
30.2,0,1,1817627605414915
24.08333333,0,0,7445006529536868900
22.71428571,0,0,1817632252176396
45.13793103,0,0,7444976855129522714
25,0,0,1817633978851337
40.82142857,0,0,7445034247204667923
20.25,0,1,7445050382008451635
25.80952381,0,1,7444754196601881115
39.58730159,0,0,7444557616048554506
24.5,0,0,1817640200222860
44.33333333,0,0,1817642717229068
13.6,0,0,1817643055802377
28,0,0,1817643203845380
10.54545455,0,1,1817642656296972
57.5,0,0,1817608582044809
23.32432432,0,0,1817643377532940
4.33333333,0,0,1817643467524107
21.45454545,0,0,7444943856384213539
17.375,0,0,7445068712727675411
40.51515152,0,0,7445069955533521443
32.73333333,0,0,1817644217398272
26.5,0,1,1817644752234524
17.8,0,1,1817644832590848
26.46341463,0,0,7444935184329261587
7.42857143,0,1,1817645941872640
14.2,0,0,1817612030563456
23.84615385,0,0,1817646191399051
15.66666667,0,0,1817646358549507
12.16666667,0,0,1817646593309963
25.31818182,0,1,1817646634181833
94.1,0,0,7444989406554898982
30.25,0,0,7444089013083898380
13.83333333,0,0,1817648334296132
25.09090909,0,1,7445085789697999398
18.76923077,0,1,1817647654788099
15.95454545,0,0,1817648720634892
31,0,0,1817648902743044
16.7,0,1,1817649196595209
48.45833333,0,0,7445082349324337714
28,0,1,1817649849469123
12.33333333,0,1,1817650044554377
25,0,0,7445094696860303907
14.85714286,0,0,1817650189316169
15.5,0,0,1817650156150921
19.4,0,0,1817650324020288
19.75,0,1,1817650496736266
48.83333333,0,1,7442487850857202227
23.07333333,0,0,7444886090677191231
20.97619048,0,0,7445090530104525351
29.25,0,0,7445099802230096410
19.66666667,0,0,7445099436406997567
32.33333333,0,1,7445100375010263563
60.25,0,0,7445092396062212618
56.25,0,1,7445103527854178831
28.83333333,0,0,1817652753628172
45.18181818,0,1,7445105038520861235
37.2,0,1,7445106102678733351
25.76923077,0,0,1817585673292804
51.5,0,1,1817653545237507
16.71428571,0,1,1817653881017353
33.88888889,0,1,7445105014131016255
10.71428571,0,0,1817654265050240
42.14285714,0,1,7445109649570890259
13.375,0,0,1817624107973708
24.37804878,1,0,7445112857698304548
30.10714286,0,0,7445114543619834419
53.6,0,0,7445114684883239460
42.83333333,0,0,7445052472944525876
29.44827586,0,1,7445109043397493248
12.16666667,0,0,7445115955572703785
9.28571429,0,0,1817654906559691
21.57142857,0,0,7445113656272093711
31.52173913,0,1,7445106795443405322
20.45454545,0,1,1817655776921604
6.33333333,0,0,1817656031365450
19.04545455,0,0,7445119531510399529
8,0,0,1817656217980044
63,0,0,7445096165848203787
24.1875,0,1,7445119802454082102
20.61538462,0,0,1817656448905227
12.33333333,0,1,1817656812912851
18,0,0,7444889542114443785
11.57142857,0,0,1817615931317259
71,0,0,7445118631921222153
14.46153846,0,0,7445120938351264319
24,0,1,1817656889486345
26,0,0,1817656972333059
23.83333333,0,0,7445123627969790501
26.82608696,0,0,7445123903476859432
16.125,0,1,1817657198819332
19.33333333,0,0,7445123991175463460
10.2,0,0,7445124073014805018
32.45454545,0,1,1817657693257728
33.71428571,0,0,1817657735970826
28.5625,0,0,7445126876501017122
17.8,1,1,7445122226347344447
67.5,0,0,1817657974904009
28.33333333,0,1,7445125887743279635
15.64705882,0,0,1817657974114316
10.42857143,0,1,1817658058080394
24.33333333,0,0,7445127300913316386
22.25,0,0,1817658263048192
20.08695652,0,0,1817658435366043
33.33333333,0,0,7445129375814550055
28.5,0,0,7445128920589959689
30.02083333,0,0,7445127362423063077
23.95180723,0,1,7445121940030865947
31.60869565,0,1,7445129528265785906
23.39285714,0,1,1817658749132812
22.57142857,0,1,1817658873457802
26.06896552,0,0,1817658939102208
33.37931034,0,0,7445130547929662015
12.33333333,0,0,7445129515304518155
12,0,1,1817659255710730
34.875,0,0,1817659378997315
29.54545455,0,1,7445117541623530018
34.64444444,0,1,7445106826271670836
25.05882353,0,1,1817659713019908
36.45454545,0,1,7445133924973429286
19.68965517,0,1,7445130176013058600
20.57142857,0,0,1817660141829379
13.5,0,0,1817660229481483
23.92307692,0,0,1817660333586635
10.63157895,0,1,1817660752068612
32.93478261,0,1,7445134961704845859
27.30769231,0,1,1817591376235531
21,0,1,1817660769136640
26.52631579,0,0,1817660753152202
21.35820896,0,1,7445103959389241910
12.85714286,0,0,1817661120291907
45.26666667,0,1,7445139918877114916
15.83333333,0,1,1817661158395968
23.13333333,0,0,7445130266428916236
24,0,0,1817661382324299
25.59183673,0,0,7445140311644373504
23.56363636,0,1,1817661636766931
32.3125,0,1,7445140247551148544
7.5,0,0,1817661733657612
25.38888889,0,1,7445139396392747574
28.01785714,1,1,7445143100537766400
104.66666667,0,0,1817662386432012
3.66666667,0,1,1817662979929098
19.75,0,1,1817662998505612
28.71428571,0,0,1817663151560704
23.5625,0,0,7445132056813699619
32.83333333,0,0,1817663709859843
18.4,0,0,1817664202462272
36.80952381,0,0,7445152306590401034
18.90909091,0,0,1817664551941131
11,0,0,1817664575983684
39.55,0,0,7445154678674915879
25.14285714,0,0,7445155063149904435
31.77777778,0,0,7445155903336120859
27.73015873,0,1,7445151590631113268
58.33333333,0,0,1817665424859136
111.5,0,1,1817665479901252
23.4,0,1,1817665533590859
24.03703704,0,0,7445158684654666280
16.07142857,0,0,1817665840659723
15.92307692,0,0,1817666096781387
20.80487805,0,0,7444860200479212070
18,0,0,1817666578938883
24.11702128,0,0,7445126670060716595
25,0,0,1817667032012873
21.5,0,1,1817664441251840
8,0,0,1817667153222665
19.6744186,1,1,7445163934895718966
28.57894737,1,0,7445165687624778267
9.125,0,0,1817667711787020
24.97222222,0,0,1817667923273732
27.42857143,0,0,7445169226187129354
33.35555556,0,1,7445166840667537960
12.33333333,0,0,1817668453119115
22.02380952,0,0,7445162186424582656
24.7,1,0,7445149527386718758
22.91666667,0,1,7445168794798834213
28.2,0,0,1817668748824587
26.66666667,0,0,1817668779049035
32.83333333,0,0,7445170736743924239
16.47368421,0,1,7445172582959891007
20,0,0,1817669306348608
23.04761905,0,1,7445140543694324224
25.29166667,1,0,1817669359639563
15.21164021,0,0,7445174942259249683
31.92307692,0,0,7445174966477226550
25.21333333,0,1,7445174506949231140
20.82926829,0,0,7445161222820889140
13.5,0,1,7445176787610452495
17.33333333,0,0,7445177481511862811
34.41463415,0,1,7445140704315048467
28.06976744,0,1,1817670578887884
31.5,0,0,7445178797697106467
17.08333333,0,0,1817670607533187
69.4,0,0,7445180298549019163
65.375,0,1,7445180583192117823
32.79310345,0,1,7445179630358741543
33.86111111,0,0,7445173782450422309
24.85,0,0,7445182925491978764
27.54166667,0,0,7445183447452090895
28.47058824,0,0,7445183711466865152
37.85714286,0,0,7445183628692193844
33.66666667,0,1,7445182419772244519
17.27777778,0,0,7445170764094931490
19,0,1,1817672054639627
22.16666667,0,0,1817672122949641
27.85106383,0,0,7445180011512644131
20.13333333,0,0,7445185256028619298
42.89473684,0,0,7445185788973498917
25.46774194,0,1,7445160348657435176
28,0,0,1817672435226634
20.51515152,0,0,1817665492676938
33,0,1,1817672670234627
18.75,0,0,7445187561821192713
15.81818182,0,1,7445176550175048201
24.81632653,0,1,7445188120288461346
27.5,0,0,7445188400128295450
28.6,0,1,1817673192178892
17.87179487,0,0,7445189335646765595
20.5,0,0,7445185319546159627
25.05263158,0,1,1817673498523851
27.51020408,0,0,7445185722773946880
30.68421053,0,0,7445192096975307302
8.23076923,0,1,1817674034044932
21.375,0,0,7445193169249124883
24.29411765,0,0,7445193375910724106
22.63636364,0,0,7445193737539437082
26,0,0,7445193675820319267
25.66666667,0,0,1817674748301386
32,0,1,1817674885706755
30.03846154,0,0,7445194705530569256
20.58333333,0,0,1817664221558860
22.5,0,0,7445198066883297830
52.75,0,0,7445198684695888435
41.375,0,0,7445198948677009974
20.5375,0,0,7445195231382880818
14.84615385,0,0,1817674816527627
23.08333333,0,1,1817676229239812
39.5,0,1,1817500401950729
29.12903226,0,0,1817676413195267
9.94736842,0,1,1817676616216576
34.71428571,0,0,7445203459487318537
37.71428571,0,0,7445204110804042277
46.28125,0,0,7445204732974531099
20.86666667,0,0,7445205034779935286
46.44827586,0,1,7445123270250267145
26.81012658,0,1,7445205222412124724
32.36111111,0,1,7445190484089192972
20.33333333,0,0,7445207058473009690
7.5,0,0,1817677647049739
20.52,1,1,7445204070388548147
9.66666667,0,0,1817678293381131
16.89473684,0,0,1817678367807488
28.30769231,0,0,7445210785774633481
21.27272727,0,1,7445206967745905152
20.16666667,0,0,7445200886508323328
12.34615385,0,1,1817678603238475
47.3030303,0,1,7445204688779231794
5,0,0,1817678807945291
19,0,1,1817679006789632
30.06557377,0,0,7445208340755481122
17.6875,1,1,1817679258288140
30,0,0,7445214110649811475
37.4893617,0,0,7445214997933818379
18.33333333,0,0,7445215887252816410
10.13888889,0,0,7421027622497190454
21.21153846,0,0,1817680077062219
7.25,0,0,1817680437798921
28.8,0,1,1817665065535491
19,0,1,1817680803068938
23.05555556,0,0,7445220555856462390
19.47540984,0,0,1817679963994188
18.95081967,0,1,7445219839674761754
12.66666667,0,0,1817681177589763
29.66666667,0,0,1817681251236992
15,0,0,1817682021811274
27.06818182,0,0,7445226336890733082
10.5,0,0,1817682254409792
23.12359551,0,0,7445227520439484938
10.77777778,0,0,1817682722396180
25.71428571,0,0,7445229128118583820
11.5,0,0,1817683148489753
22.13114754,0,1,7445225254491914779
31,0,0,7445230461250437695
17.85714286,0,0,7445230237639524890
21.75,1,0,7445215839420154406
10.4,0,1,1817671454920707
28.38095238,0,0,7445232446225859109
38.16666667,0,0,1817683827681483
37.125,0,0,1817683827681483
22.03571429,0,1,7445233102856716812
30.08108108,0,1,7445233487008907776
22.14754098,0,1,7445172812752388619
28.29032258,0,1,7444546380393202203
7.1875,0,1,7445235425537294859
14,0,0,1817624670297097
30.09090909,0,0,7444688265694757411
11.125,0,0,1817684890343434
17.33333333,0,1,1817684963366091
37.2,0,1,1817685058812932
15.55555556,0,1,1817685090315273
16.59090909,0,0,7445237443936272933
25.30769231,1,0,1817676405477379
18,0,1,1817686174334170
42.94285714,0,1,7445233937175904806
20.14285714,0,1,1817672600051724
23.16666667,0,0,7445243191076438555
23.8,0,0,1817686512006155
29,0,0,7445183361825407488
16.83333333,0,1,1817686903297348
23.66666667,0,0,7445210129051451944
17,0,0,1817687371757587
29.78723404,0,0,7445247878630539803
30.16666667,0,1,1817687749419082
33,0,1,1817687762887888
14.2,0,1,1817686659574784
19.28571429,0,1,7445086246978634277
20.28947368,0,1,7445215082155917858
36.9,0,1,7445250915239739938
27.84615385,0,0,7445251867863089700
23.25,0,1,1817688284287004
34.55555556,0,0,7445238359779246607
27.89333333,0,1,7445252519023968808
87,0,0,1817689210517504
30.8,0,1,1817689494893632
15.25,0,1,1817688871155904
17.43636364,1,0,7445256665928090153
29.07142857,0,0,1817689724424202
12.2,0,1,1817690111416331
19.33333333,0,0,1817690177816587
42,0,0,7445259927712547379
28.58823529,0,1,7445257018208518710
18,0,1,1817690662192192
53.68421053,0,1,7445259560937538099
31.09803922,0,1,7445259466502701620
23.31818182,0,0,7445134435042837044
23.35,0,1,7445212836823040547
13.54545455,0,0,1817691350204420
27.68,0,1,7445263773671195170
73,0,0,1817691560769539
16.75,0,0,1817691794364425
8,0,1,1817691851291721
41.04347826,1,1,7445265778280038953
55.5,0,1,1817692027124995
25,0,0,1817692242145348
34.53658537,0,1,7445186574561657344
14.04347826,0,0,1817692459170955
18.9,0,1,1817692658555914
44,0,0,1817692830569482
30.66666667,0,0,1817693212408907
5.5,0,0,1817693390263435
23.28125,0,0,7445160252514812416
27.25,0,1,1817693489956937
7,0,0,1817693779970116
18.75675676,1,1,7445271023903097379
9.9,0,0,1817694327575555
18.91666667,1,0,1817694510248960
28.64,0,1,7445276952610505231
33.88235294,0,1,1817694513887244
21.6,0,0,1817682917070851
31.89655172,0,0,7445269602882077219
25.05882353,0,0,7032133563713651208
16.21052632,0,0,1817695505818636
31.83333333,0,0,7445280711835238939
34.75,0,0,1817695559576586
28.75,0,0,1817695565154515
21.23076923,0,0,7443405826420294178
14.66666667,0,1,1817696006109184
16.42105263,0,1,7445186246815564329
23.18181818,0,0,7445282884325278247
43.5,0,1,1817696384485636
34,0,1,7445283009680458249
21.15384615,0,1,1817696536338443
32.33333333,0,1,1817696705549507
50.33333333,0,0,1817696780157972
22.66666667,0,0,1817696878997516
15,0,1,1817697411821578
40.125,0,0,7445291709740712467
31.97222222,0,0,7445293745043407396
12.57142857,0,1,1817698916059140
31.22857143,0,0,7445295165150888482
14.5,0,0,1817699971426304
22.95238095,0,0,7445299431785726527
25.56,0,0,1817700097719308
17.4,0,1,1817700301560963
6,0,0,1817700430113932
26.1969697,0,0,7445194962281284136
26.77272727,0,0,7445289374364762660
20.66666667,0,1,1817700591503372
31.45238095,0,1,7445296331763909160
11.85714286,0,0,1817700817572953
5.14285714,0,0,1817700911975500
29.23076923,0,0,1817701093604364
27.66666667,0,1,1817701185136780
17.28571429,0,1,1817701268326537
16,0,1,1817701368554500
23.42857143,0,0,1817701645365386
43.33333333,0,0,1817701687995401
27.41176471,1,0,1817701934951434
24.125,0,0,1817702870167627
33.86956522,0,0,7445198144633963042
21.38709677,0,1,7445307455673778715
10,0,1,1817703443309572
28,0,0,7445314450246156838
21.92,0,0,7445299596508578313
7.66666667,0,0,1817704100717652
17.15384615,0,0,1817705573414980
22.3,0,0,1817700965028953
25.66666667,0,1,1817706580822027
24.45714286,0,1,7445326008070324777
24.78571429,1,1,7445203572721025547
22.78571429,0,1,1817707365642380
8,0,0,1817708008996931
9.5,0,0,1817708633938058
30.875,0,1,7445315429205131803
23.6,0,0,7445278184733426212
14.82608696,0,0,1817709343481856
19.33333333,0,0,1817710103904256
7.125,0,0,1817631450073099
9.3,0,1,1817710631282057
16.9,0,1,1817711133761536
67,1,0,7445349285236867619
7.375,0,1,1817712546363403
18.5,0,0,7445355792204644879
12.36363636,0,0,1817715101990020
61.4,0,1,1817715299806217
19.25,0,0,1817112107507716
14.77777778,0,0,1817715642202251
11.25,0,1,1817702643941379
36.8,0,0,7445377516728074787
11.5,0,0,1817722977057818
13.15384615,1,1,1817725258687627
13.58823529,0,1,1817725920515075
24.625,0,1,1817704742166666
23.53571429,0,0,1817728599528576
18.47058824,0,1,7445162945148977683
18.07692308,0,0,1817730133127244
6.46666667,0,0,1817731380074507
23.09574468,0,1,7444442382092878346
21.39130435,0,0,7445343937797161512
12.33333333,0,1,1817732792113163
19.4,0,0,1817733801118730
21.67213115,0,1,7445333611965973011
18.25,0,0,1817735076186185
46.66666667,0,0,7445431755982651942
15.9,0,0,1817735714015299
25.09090909,0,0,1817719486462986
30.54716981,0,0,7445447504113467945
21.77777778,0,0,1817736357489792
14.36363636,0,0,1817736686712908
7,0,0,1817737261782016
33.30769231,0,0,7445452604697526838
18.20833333,0,0,1817737666885642
25.38461538,1,0,1817738226375808
15.4,0,0,1817738469017600
3.34615385,0,0,1817738529865731
47,0,0,1817738909791235
22.75,0,0,7445458272871596607
40,0,1,1817739657588828
8.5,0,0,1817739617337344
25.76923077,0,0,7445462630434636342
18.85714286,0,0,1817740292204553
42.14285714,0,0,1817741022284940
19.5,0,0,1817741106562059
21.44117647,0,1,7445459653552620095
38,0,0,7445465531215381044
17.73913043,0,0,1817741565875395
19.5,0,1,1817741738989577
30.33333333,0,0,1817742050672650
5.5,0,0,1817742086028299
26.23529412,0,1,1817703599111168
13.75,0,0,1817742694175744
22.03389831,0,0,7445474595638952484
42.26470588,0,1,7445471432047329832
22.32653061,0,0,7445474640430154259
16.8,0,1,1817691854209088
14.5,0,0,1817744242080906
22.32,0,0,1817744437246976
19.16666667,0,1,1817745036658698
22.66071429,1,0,1817745045644297
14.07142857,0,0,1817745734196419
28.05882353,1,0,7445484268765954610
29.79166667,0,0,1817745889229834
15.83333333,0,0,7445483683404005900
14.27777778,0,1,1817708537125897
20.69230769,0,1,1817746490472602
56.5,0,1,1817746757777412
30.34615385,0,1,7445490210047001099
9.23076923,0,0,1817747000312851
11.55555556,0,0,1817747135568923
12.5,0,1,1817747244774410
13.7804878,0,1,1817747334644995
21.3,0,1,1817747426073929
27.92,0,0,1817747414995978
21.14285714,0,0,7445494123865309722
24.08888889,1,0,1817746216290379
22.37931034,0,0,7445494290085691923
28.27272727,0,1,7445486646151184896
23.5,0,1,1817748117212352
14.2,0,1,1817748121701396
11.33333333,0,0,1817748118726731
22,0,1,1817748288928843
26.4,0,0,1817748377964554
19.44444444,0,1,1817748492088384
35.23529412,0,0,7445443240494465551
11.16666667,0,0,1817748975702148
45.70588235,0,1,7445476127302337075
23.71052632,0,0,1817749549051972
28.53846154,0,1,7445502500272390690
45.52380952,0,0,7445504686343471616
100.36363636,0,0,7445499489424572938
29.15,0,0,7445503211588370959
20.09090909,0,1,1817750762704972
9,0,0,1817750952947712
19,0,1,1817751070577667
30.92857143,0,0,7445484214817997347
20.51724138,0,1,7445499399897137718
24.09090909,0,0,7445510565793907227
15,0,1,1817751855327248
22.94117647,0,1,7445506064218374671
23.25,0,1,1817751959479299
21.90909091,0,0,1817752084534284
18.4,0,0,1817752142650571
22.20454545,0,1,7445512789289976370
17.33333333,0,1,1817752623465546
86.5,0,0,1817753106120777
17.8,0,1,1817724252932169
44.92307692,0,0,7445517278247928335
20.4,0,0,1817753842673667
25.75,0,0,1817753674951683
26.75925926,0,0,7445516989533028899
26.4,0,0,1817754307471498
20,0,0,1817754273083402
16.125,0,0,1817754403179532
19.18181818,0,0,7445523057818567222
18.93333333,0,1,7445524180214235687
22.66666667,0,0,1817752189969420
42.5,0,1,1817755992702979
18.875,0,0,1817715577390092
21,0,0,1817756111820938
19.35714286,0,1,1817756268553220
11.125,0,0,1817756260890827
19.5,0,0,1817111980295236
33.42105263,0,1,7043769425320886817
16.57142857,0,1,1817757459893260
31.8,0,0,1817757868763148
35.47619048,0,0,7445536894915543606
25.14285714,0,0,1817758575880196
30.93103448,0,0,7445529701672534562
18.63829787,0,1,7445526225763811890
26.35483871,0,1,7445540987616936482
34.07692308,0,1,1817759121969155
15.5,0,1,1817759658429443
12.10714286,0,0,1817759854343171
23.15957447,1,1,7445543760790684169
24.51612903,0,1,7445544317080453684
59,0,1,1817759964644428
17.75675676,1,1,7445544902508692003
17.72972973,0,1,7445544902508692003
36.33333333,0,0,1817760380818442
36.77777778,0,0,7445547179273470474
12,0,0,1817760711525459
22.6,0,0,1817760808125440
38.28571429,0,0,1817738875866185
27.61538462,0,0,7445545895203963401
20.94285714,0,1,7445551207604617762
31.93617021,0,1,7445538502237438515
17.71875,0,0,1817761866069002
17.28571429,0,1,7445552854938485300
50.62068966,0,0,7445551363091792395
12.5,0,0,1817762576726025
32.01785714,0,1,7445328331169350154
22.15584416,0,0,7445554884855792147
39.27868852,0,0,7445548310942859776
26.20512821,0,0,7445550706590892595
31.16,0,1,1817763594310731
35.5,0,0,1817763673369796
15.25,0,0,1817763968632842
27.86792453,0,1,7445555482833732107
7.66666667,0,0,1817764454468620
37,0,1,1817764408326155
9.66666667,0,0,1817764503642180
30.63636364,0,0,7445564377765282304
25.71428571,0,1,1817764729391296
37.7804878,0,0,7445558760950563328
17.36756757,0,0,7445566186030465586
35.8,0,0,1817765310749707
20.64705882,0,1,7445566916300737832
31.125,0,0,1817756200453120
10,0,0,1817765937948747
17.69230769,0,0,7445565508222517760
32.5,0,1,1817766288020505
22.23529412,0,1,1817766459423754
22.66666667,0,1,1817766445495296
36.8,0,0,1817565022869508
20.22222222,0,1,1817766545631435
32.2972973,0,0,7445572010493379081
18.2,0,0,1817766612263323
24,0,0,1817766703235075
84.66666667,0,1,1817767308352588
8.11111111,0,0,1817767443768643
15.45,0,1,1817767726844115
26.4,0,0,7445577776700162579
44.08108108,1,0,7445579211064099369
22.22580645,0,1,7445582520139153929
24.76623377,0,0,7445568066685239847
26.01388889,1,0,7445542454608134710
27.12048193,0,1,7445584386491286031
30.4,0,0,7445581056184500746
21.12195122,0,1,7445585929366028800
7.5,0,0,1817770020358148
38.23684211,0,0,7445584727383228943
43.66666667,0,0,1817770250344704
19.92857143,0,0,7445588607554961972
35.57142857,0,1,7445585377433289235
29.71428571,0,1,1817770787713035
19.38461538,0,0,1817735526815811
26.625,0,0,7445587602222088740
23.75,0,0,1817771137967196
23.12765957,0,1,7445589747289899547
12.8,0,0,1817771720217674
29.41666667,0,0,7445593212045099583
47,0,1,1817771937527817
18.4,0,1,1817771960484864
21.82352941,0,0,1817772008325258
32.23076923,0,0,1817772045803530
10.75,1,0,7445593068830523942
39.9,0,1,7445590958604911138
45.55555556,0,0,7445594181046731298
35.5,0,1,1817772249838596
21,0,0,1817772495656971
31.828125,0,0,7445592436514046502
9.28571429,0,0,1817771552873547
10.125,0,0,1817757548335115
18,0,0,1817772055275595
25.39344262,0,0,7445537042701845027
13,0,0,7445600937387622927
23.85714286,0,0,7445601178605404708
31.11428571,0,1,7445592481364640296
14.31818182,0,1,1817773894816915
32.1375,1,1,7445601385686581796
25.31578947,0,0,7445565940626801186
25.57142857,0,1,1817774104586251
12.21052632,0,1,1817774429409283
30.66666667,0,0,7445603544717214262
31.40909091,0,1,7445222319837987380
15.92857143,0,1,1817775406395466
27.06666667,0,0,7445607753248260617
41.8,0,1,1817775064449028
18.59210526,0,1,7445230546428461595
34.19178082,0,0,7445530714684932660
19.86206897,0,0,7445107308134253068
29.08888889,0,0,7445611238761022004
27.72463768,0,0,7445605674975593000
24.33333333,0,0,7445611413688566298
7.25806452,0,1,1817776344224780
14.4,0,0,1817776499098835
28.70833333,0,0,1817776678767680
34.85185185,1,1,7445574235520647721
21.36507937,0,0,7445611523612951092
34.58823529,0,0,7445614769463149096
27.31818182,0,0,1817777399980240
30,0,0,7445614880897516084
20.83333333,0,1,1817777907290320
24.75,0,1,7445603458704589338
21.27777778,0,1,7445622171990262311
10.08695652,0,1,1817779027205130
46.4,0,0,1817779031900169
24.0952381,0,1,7445617688564482570
33.25,0,1,1817779626739849
34.775,0,0,7445624736173933083
23.5,0,1,7445507771199521299
22.07142857,0,1,1817756404887563
21.81818182,0,0,7445627625852191267
22.16666667,0,0,1817781561214020
14.82926829,0,0,7445297132703203890
6.33333333,0,0,7445634109352840500
14.625,0,1,1817782021057545
19.625,0,0,1817782100761603
12.19047619,0,0,7441483487472828963
20.81818182,0,1,1817782854619136
23.33333333,0,0,1817783151764480
75.5,0,1,1817783193449484
8,0,1,1817783593185354
13.075,0,1,7445627729459954202
18.90697674,0,0,7445628654413152787
24.81481481,0,0,7445644739640869388
6,0,0,1817784411297995
13.3,0,0,7445645525866627647
11.22222222,0,0,1817784580706444
19.30526316,1,1,7445628872961540643
24.69753086,0,0,7444021041967415818
21.61538462,0,0,1817785437945859
22,0,0,7445649836826821183
25.6,0,0,1817785738911756
27.22222222,0,0,1817785963522057
23.4,0,0,1817786120118297
16.25,0,0,7445653020139913766
10,0,0,1817786542691328
11.5,0,0,1817787114302476
29.39393939,0,0,7445656502683992615
16.42857143,0,0,1817787239102484
29.26666667,0,0,7445656838932136487
26.5,1,0,7445656784552935977
22.16666667,0,0,7445657163906957861
21.93650794,0,1,7445658803762233868
28,0,1,1817788034742346
19.5,0,1,1817769942371332
58.16666667,0,0,1817788351920137
28.29230769,0,1,7445616732862939657
32.36538462,0,0,7445662521585680911
17.85714286,0,0,7445661586981552666
24.2,0,0,1817763329156233
39.22222222,0,0,7445663920972366387
24.28571429,0,0,1817789414386704
45.96153846,0,0,7445671333981880869
16.85714286,0,1,7445673432869585462
29,0,1,1817791908877508
26.46153846,0,0,7445548426652025398
10.8,0,1,1817793191234572
11.33333333,0,1,1817793532824580
12.2,0,0,1817793842265162
46.23255814,0,1,7445683528492171791
20.84482759,0,0,7445680007613071908
16.2,0,0,1817794386896905
26.27272727,0,0,1817794859019267
10.9,0,0,1817795429368842
20,0,1,1817796102408195
22.13636364,0,1,1817774222963721
8.2,0,0,1817796332102659
45.85714286,0,0,7445700461224624678
21,0,0,7445693119519097398
24.3,0,0,7445703553072628234
36.5,0,1,1817800062851084
22.78571429,0,0,1817801474845866
56.5,0,1,1817801563516426
45.66666667,0,0,7445714820466328118
22.14583333,0,0,1817802438541324
24.56521739,0,1,7445722856626946612
15.10714286,0,1,1817806511404160
17,0,1,1817807328667648
42.55555556,0,0,7445489445719048723
27.3,0,0,1817811424827657
24.11111111,0,0,1817813342688458
21.46969697,0,0,7445564391338132004
15.42857143,0,0,1817757849356288
28.3125,0,0,1817818677870667
17,0,0,7445785820679638332
26.29230769,0,0,7445785826061025832
29.4,0,0,1817792652271875
24.76086957,0,1,7445776176737501750
35.29801325,0,0,7445724712119894565
30.83333333,0,0,7445136981366981160
23.41666667,0,0,7445148986102563362
25.11538462,0,0,7445815383791059483
45.8,0,1,7445698765463355941
25.33333333,0,0,1817826855803904
7.71428571,0,0,1817770627851396
17.5,0,0,1817827133750364
10.41666667,0,0,1817827500185801
43,0,0,1817828779210755
31.8,0,1,7445828506733068811
22.6440678,0,0,1817829417466884
28.62857143,1,1,7445831310200832538
14.9,0,0,1817830300075146
15.71428571,0,0,1817830512879680
30,0,1,1817831028111372
19.95348837,0,0,7445824181221999156
27.91803279,0,0,7445837081093603894
29.66666667,0,0,7445583241479750194
26.44,0,0,7445845588601487906
43,0,1,7445826949731877428
26.77777778,0,0,7445850399531205159
22,0,0,7445854352629219859
12.53571429,0,0,1817838141055040
23.25,0,1,1817838234440768
16.68965517,0,0,1817706301983744
13.08695652,0,0,7445649650008212002
24.66666667,0,1,1817839600433172
22.6,0,0,1817840032328905
21.83333333,0,0,1817840670815380
25.7,0,0,1817788955060297
19.25,0,1,1817840981618779
14.76470588,0,0,1817841034903552
24,0,0,7445880037787697727
59,0,1,1817842099913945
