Average Sentence Length,MY_AI,MY_FK,ContentID
8.833333333333334,0,1,news_plf12s01761
17.8,0,1,news_plf12s01762
15.833333333333334,0,1,news_plf12s01763
21.5,0,1,news_plf12s01764
23.5,0,1,news_plf12s01765
4.8,0,1,news_plf12s01766
31.5,0,1,news_plf12s01767
23.333333333333332,0,1,news_plf12s01768
5.75,0,1,news_plf12s01769
25.5,0,1,news_plf12s01770
8.5,0,1,news_plf12s01771
15.25,0,1,news_plf12s01772
16.6,0,1,news_plf12s01773
6.8,0,1,news_plf12s01774
3.0,0,1,news_plf12s01775
11.666666666666666,0,1,news_plf12s01776
10.0,0,1,news_plf12s01777
15.4,0,1,news_plf12s01778
11.75,0,1,news_plf12s01779
13.0,0,1,news_plf12s01780
9.75,0,1,news_plf12s01781
27.0,0,1,news_plf12s01782
7.333333333333333,0,1,news_plf12s01783
5.75,0,1,news_plf12s01784
12.333333333333334,0,1,news_plf12s01785
21.75,0,1,news_plf12s01786
29.666666666666668,0,1,news_plf12s01787
10.333333333333334,0,1,news_plf12s01788
36.5,0,1,news_plf12s01789
14.833333333333334,0,1,news_plf12s01790
9.75,0,1,news_plf12s01791
12.5,0,1,news_plf12s01792
11.625,0,1,news_plf12s01793
17.666666666666668,0,1,news_plf12s01794
17.75,0,1,news_plf12s01795
14.0,0,1,news_plf12s01796
9.0,0,1,news_plf12s01797
13.0,0,1,news_plf12s01798
9.5,0,1,news_plf12s01799
16.2,0,1,news_plf12s01800
11.5,0,1,news_plf12s01801
15.166666666666666,0,1,news_plf12s01802
16.0,0,1,news_plf12s01803
10.571428571428571,0,1,news_plf12s01804
15.0,0,1,news_plf12s01805
7.833333333333333,0,1,news_plf12s01806
10.0,0,1,news_plf12s01807
13.166666666666666,0,1,news_plf12s01808
9.333333333333334,0,1,news_plf12s01809
24.0,0,1,news_plf12s01810
7.5,0,1,news_plf12s01811
3.0,0,1,news_plf12s01812
6.0,0,1,news_plf12s01813
11.833333333333334,0,1,news_plf12s01814
6.6,0,1,news_plf12s01815
27.333333333333332,0,1,news_plf12s01816
9.1,0,1,news_plf12s01817
17.6,0,1,news_plf12s01818
10.5,0,1,news_plf12s01819
11.625,0,1,news_plf12s01821
7.454545454545454,0,1,news_plf12s01822
12.5,0,1,news_plf12s01823
15.166666666666666,0,1,news_plf12s01824
9.5,0,1,news_plf12s01825
18.0,0,1,news_plf12s01826
17.6,0,1,news_plf12s01827
20.0,0,1,news_plf12s01828
16.4,0,1,news_plf12s01829
14.0,0,1,news_plf12s01830
2.5,0,1,news_plf12s01831
10.2,0,1,news_plf12s01832
3.5,0,1,news_plf12s01833
7.777777777777778,0,1,news_plf12s01834
11.571428571428571,0,1,news_plf12s01835
6.5,0,1,news_plf12s01836
4.0,0,1,news_plf12s01837
11.0,0,1,news_plf12s01838
14.0,0,1,news_plf12s01839
6.777777777777778,0,1,news_plf12s01840
4.0,0,1,news_plf12s01841
12.0,0,1,news_plf12s01842
6.6,0,1,news_plf12s01843
16.0,0,1,news_plf12s01844
5.0,0,1,news_plf12s01845
10.4,0,1,news_plf12s01846
18.4,0,1,news_plf12s01847
17.2,0,1,news_plf12s01848
5.0,0,1,news_plf12s01849
10.8,0,1,news_plf12s01850
36.5,0,1,news_plf12s01851
16.5,0,1,news_plf12s01852
9.75,0,1,news_plf12s01853
18.5,0,1,news_plf12s01855
16.8,0,1,news_plf12s01857
11.5,0,1,news_plf12s01858
40.0,0,1,news_plf12s01859
10.75,0,1,news_plf12s01861
19.25,0,1,news_plf12s01862
11.428571428571429,0,1,news_plf12s01863
13.8,0,1,news_plf12s01865
5.8,0,1,news_plf12s01866
14.833333333333334,0,1,news_plf12s01867
18.6,0,1,news_plf12s01868
9.8,0,1,news_plf12s01869
11.0,0,1,news_plf12s01870
11.833333333333334,0,1,news_plf12s01871
12.666666666666666,0,1,news_plf12s01872
14.0,0,1,news_plf12s01873
11.666666666666666,0,1,news_plf12s01874
7.333333333333333,0,1,news_plf12s01875
15.2,0,1,news_plf12s01876
13.5,0,1,news_plf12s01877
7.75,0,1,news_plf12s01878
45.0,0,1,news_plf12s01879
13.571428571428571,0,1,news_plf12s01880
6.5,0,1,news_plf12s01881
27.5,0,1,news_plf12s01882
13.0,0,1,news_plf12s01883
11.142857142857142,0,1,news_plf12s01884
13.0,0,1,news_plf12s01886
8.4,0,1,news_plf12s01887
21.0,0,1,news_plf12s01888
10.0,0,1,news_plf12s01889
20.0,0,1,news_plf12s01890
13.285714285714286,0,1,news_plf12s01891
24.0,0,1,news_plf12s01892
22.75,0,1,news_plf12s01893
12.25,0,1,news_plf12s01894
13.5,0,1,news_plf12s01895
16.5,0,1,news_plf12s01896
18.5,0,1,news_plf12s01897
7.5,0,1,news_plf12s01898
16.0,0,1,news_plf12s01899
13.666666666666666,0,1,news_plf12s01900
12.142857142857142,0,1,news_plf12s01901
30.5,0,1,news_plf12s01902
9.0,0,1,news_plf12s01903
41.0,0,1,news_plf12s01904
12.428571428571429,0,1,news_plf12s01905
42.0,0,1,news_plf12s01906
8.8,0,1,news_plf12s01907
15.6,0,1,news_plf12s01908
7.0,0,1,news_plf12s01909
16.8,0,1,news_plf12s01910
41.5,0,1,news_plf12s01911
21.666666666666668,0,1,news_plf12s01913
19.25,0,1,news_plf12s01915
12.833333333333334,0,1,news_plf12s01916
12.6,0,1,news_plf12s01917
9.285714285714286,0,1,news_plf12s01918
11.666666666666666,0,1,news_plf12s01919
12.75,0,1,news_plf12s01920
26.0,0,1,news_plf12s01921
11.0,0,1,news_plf12s01922
15.0,0,1,news_plf12s01923
7.5,0,1,news_plf12s01924
11.285714285714286,0,1,news_plf12s01925
6.7,0,1,news_plf12s01926
15.166666666666666,0,1,news_plf12s01927
20.5,0,1,news_plf12s01928
38.5,0,1,news_plf12s01929
28.0,0,1,news_plf12s01930
13.142857142857142,0,1,news_plf12s01931
20.25,0,1,news_plf12s01932
16.75,0,1,news_plf12s01933
7.0,0,1,news_plf12s01934
15.6,0,1,news_plf12s01935
12.714285714285714,0,1,news_plf12s01936
21.5,0,1,news_plf12s01937
20.5,0,1,news_plf12s01938
24.0,0,1,news_plf12s01939
4.8,0,1,news_plf12s01940
14.0,0,1,news_plf12s01943
21.0,0,1,news_plf12s01944
19.75,0,1,news_plf12s01945
9.0,0,1,news_plf12s01946
13.428571428571429,0,1,news_plf12s01947
17.0,0,1,news_plf12s01948
11.666666666666666,0,1,news_plf12s01949
4.857142857142857,0,1,news_plf12s01950
7.25,0,1,news_plf12s01951
6.25,0,1,news_plf12s01952
13.75,0,1,news_plf12s01953
9.5,0,1,news_plf12s01955
9.222222222222221,0,1,news_plf12s01956
3.75,0,1,news_plf12s01957
20.0,0,1,news_plf12s01958
10.333333333333334,0,1,news_plf12s01959
38.5,0,1,news_plf12s01960
18.333333333333332,0,1,news_plf12s01961
5.5,0,1,news_plf12s01962
1.75,0,1,news_plf12s01963
11.0,0,1,news_plf12s01964
12.666666666666666,0,1,news_plf12s01965
9.0,0,1,news_plf12s01966
12.333333333333334,0,1,news_plf12s01967
12.0,0,1,news_plf12s01969
16.0,0,1,news_plf12s01971
16.714285714285715,0,1,news_plf12s01972
15.5,0,1,news_plf12s01973
8.25,0,1,news_plf12s01974
4.5,0,1,news_plf12s01975
19.6,0,1,news_plf12s01976
7.666666666666667,0,1,news_plf12s01978
3.5,0,1,news_plf12s01979
13.2,0,1,news_plf12s01980
6.5,0,1,news_plf12s01981
5.333333333333333,0,1,news_plf12s01982
14.5,0,1,news_plf12s01983
4.166666666666667,0,1,news_plf12s01984
6.5,0,1,news_plf12s01985
9.333333333333334,0,1,news_plf12s01986
8.0,0,1,news_plf12s01989
7.0,0,1,news_plf12s01990
8.5,0,1,news_plf12s01991
9.5,0,1,news_plf12s01992
6.25,0,1,news_plf12s01993
7.5,0,1,news_plf12s01994
6.0,0,1,news_plf12s01995
5.0,0,1,news_plf12s01996
17.4,0,1,news_plf12s01997
6.0,0,1,news_plf12s01998
15.75,0,1,news_plf12s01999
9.625,0,1,news_plf12s02000
8.25,0,1,news_plf12s02001
9.0,0,1,news_plf12s02002
10.166666666666666,0,1,news_plf12s02003
6.833333333333333,0,1,news_plf12s02004
8.166666666666666,0,1,news_plf12s02005
6.0,0,1,news_plf12s02006
11.444444444444445,0,1,news_plf12s02007
18.0,0,1,news_plf12s02008
10.0,0,1,news_plf12s02009
10.5,0,1,news_plf12s02010
9.25,0,1,news_plf12s02011
19.0,0,1,news_plf12s02012
6.2,0,1,news_plf12s02013
4.666666666666667,0,1,news_plf12s02014
15.285714285714286,0,1,news_plf12s02015
7.5,0,1,news_plf12s02016
25.0,0,1,news_plf12s02017
7.0,0,1,news_plf12s02018
16.333333333333332,0,1,news_plf12s02019
14.0,0,1,news_plf12s02020
13.333333333333334,0,1,news_plf12s02021
13.0,0,1,news_plf12s02022
17.714285714285715,0,1,news_plf12s02023
9.5,0,1,news_plf12s02024
9.5,0,1,news_plf12s02025
5.5,0,1,news_plf12s02026
6.166666666666667,0,1,news_plf12s02027
4.0,0,1,news_plf12s02029
10.25,0,1,news_plf12s02030
13.25,0,1,news_plf12s02031
17.333333333333332,0,1,news_plf12s02032
10.0,0,1,news_plf12s02033
9.5,0,1,news_plf12s02034
8.75,0,1,news_plf12s02035
8.25,0,1,news_plf12s02036
9.857142857142858,0,1,news_plf12s02037
8.0,0,1,news_plf12s02038
5.0,0,1,news_plf12s02039
19.142857142857142,0,1,news_plf12s02040
13.25,0,1,news_plf12s02041
6.5,0,1,news_plf12s02042
3.5,0,1,news_plf12s02043
32.0,0,1,news_plf12s02044
12.0,0,1,news_plf12s02045
5.333333333333333,0,1,news_plf12s02046
5.666666666666667,0,1,news_plf12s02047
6.333333333333333,0,1,news_plf12s02048
10.5,0,1,news_plf12s02049
17.0,0,1,news_plf12s02050
17.666666666666668,0,1,news_plf12s02051
7.5,0,1,news_plf12s02052
12.5,0,1,news_plf12s02053
9.0,0,1,news_plf12s02054
4.714285714285714,0,1,news_plf12s02055
9.0,0,1,news_plf12s02056
28.0,0,1,news_plf12s02057
4.5,0,1,news_plf12s02058
12.0,0,1,news_plf12s02060
10.0,0,1,news_plf12s02063
18.0,0,1,news_plf12s02066
17.5,0,1,news_plf12s02067
11.0,0,1,news_plf12s02068
14.5,0,1,news_plf12s02069
16.5,0,1,news_plf12s02070
20.0,0,1,news_plf12s02071
13.333333333333334,0,1,news_plf12s02072
8.666666666666666,0,1,news_plf12s02073
7.0,0,1,news_plf12s02074
8.333333333333334,0,1,news_plf12s02075
10.5,0,1,news_plf12s02076
15.666666666666666,0,1,news_plf12s02077
19.166666666666668,0,1,news_plf12s02078
4.0,0,1,news_plf12s02079
7.0,0,1,news_plf12s02080
1.5,0,1,news_plf12s02081
7.0,0,1,news_plf12s02082
3.25,0,1,news_plf12s02083
8.0,0,1,news_plf12s02084
4.428571428571429,0,1,news_plf12s02085
6.333333333333333,0,1,news_plf12s02086
18.2,0,1,news_plf12s02087
6.0,0,1,news_plf12s02088
13.333333333333334,0,1,news_plf12s02089
7.0,0,1,news_plf12s02090
11.0,0,1,news_plf12s02091
13.0,0,1,news_plf12s02092
6.0,0,1,news_plf12s02093
10.0,0,1,news_plf12s02094
14.8,0,1,news_plf12s02095
13.0,0,1,news_plf12s02096
14.5,0,1,news_plf12s02098
2.7142857142857144,0,1,news_plf12s02099
8.0,0,1,news_plf12s02100
9.0,0,1,news_plf12s02101
4.4,0,1,news_plf12s02102
10.0,0,1,news_plf12s02103
5.666666666666667,0,1,news_plf12s02104
9.2,0,1,news_plf12s02105
3.3333333333333335,0,1,news_plf12s02106
4.6,0,1,news_plf12s02107
8.333333333333334,0,1,news_plf12s02108
7.0,0,1,news_plf12s02109
11.75,0,1,news_plf12s02110
7.857142857142857,0,1,news_plf12s02111
7.666666666666667,0,1,news_plf12s02112
4.666666666666667,0,1,news_plf12s02113
10.5,0,1,news_plf12s02114
13.666666666666666,0,1,news_plf12s02115
6.0,0,1,news_plf12s02116
16.666666666666668,0,1,news_plf12s02117
7.0,0,1,news_plf12s02118
20.0,0,1,news_plf12s02119
11.5,0,1,news_plf12s02120
10.0,0,1,news_plf12s02121
5.0,0,1,news_plf12s02122
9.5,0,1,news_plf12s02123
15.666666666666666,0,1,news_plf12s02124
10.166666666666666,0,1,news_plf12s02125
12.666666666666666,0,1,news_plf12s02126
15.333333333333334,0,1,news_plf12s02127
6.0,0,1,news_plf12s02128
26.071428571428573,0,1,news_plf12s02129
5.4,0,1,news_plf12s02130
7.0,0,1,news_plf12s02131
9.5,0,1,news_plf12s02132
18.5,0,1,news_plf12s02133
21.5,0,1,news_plf12s02134
17.8,0,1,news_plf12s02135
22.59259259259259,0,1,news_plf12s02136
18.75,0,1,news_plf12s02137
25.666666666666668,0,1,news_plf12s02139
4.25,0,1,news_plf12s02140
5.5,0,1,news_plf12s02141
26.0,0,1,news_plf12s02142
3.5,0,1,news_plf12s02143
12.333333333333334,0,1,news_plf12s02144
23.0,0,1,news_plf12s02145
8.5,0,1,news_plf12s02146
27.75,0,1,news_plf12s02147
20.285714285714285,0,1,news_plf12s02148
12.0,0,1,news_plf12s02149
10.666666666666666,0,1,news_plf12s02150
21.5,0,1,news_plf12s02151
8.25,0,1,news_plf12s02152
24.333333333333332,0,1,news_plf12s02153
12.333333333333334,0,1,news_plf12s02154
8.0,0,1,news_plf12s02155
33.0,0,1,news_plf12s02156
21.333333333333332,0,1,news_plf12s02157
14.333333333333334,0,1,news_plf12s02158
8.0,0,1,news_plf12s02159
8.88888888888889,0,1,news_plf12s02160
10.0,0,1,news_plf12s02161
9.75,0,1,news_plf12s02162
7.333333333333333,0,1,news_plf12s02163
21.77777777777778,0,1,news_plf12s02164
4.5,0,1,news_plf12s02165
3.75,0,1,news_plf12s02166
19.5,0,1,news_plf12s02167
3.3333333333333335,0,1,news_plf12s02168
26.333333333333332,0,1,news_plf12s02169
33.333333333333336,0,1,news_plf12s02170
7.5,0,1,news_plf12s02171
15.666666666666666,0,1,news_plf12s02172
10.0,0,1,news_plf12s02173
30.444444444444443,0,1,news_plf12s02174
6.4,0,1,news_plf12s02175
7.571428571428571,0,1,news_plf12s02176
5.666666666666667,0,1,news_plf12s02177
16.0,0,1,news_plf12s02178
10.75,0,1,news_plf12s02179
3.3333333333333335,0,1,news_plf12s02180
6.333333333333333,0,1,news_plf12s02181
25.0,0,1,news_plf12s02182
60.0,0,1,news_plf12s02183
11.75,0,1,news_plf12s02185
29.2,0,1,news_plf12s02186
6.5,0,1,news_plf12s02187
12.5,0,1,news_plf12s02188
36.25,0,1,news_plf12s02189
4.0,0,1,news_plf12s02190
5.666666666666667,0,1,news_plf12s02191
7.5,0,1,news_plf12s02192
11.571428571428571,0,1,news_plf12s02193
15.5,0,1,news_plf12s02195
15.333333333333334,0,1,news_plf12s02196
16.333333333333332,0,1,news_plf12s02197
8.5,0,1,news_plf12s02198
22.333333333333332,0,1,news_plf12s02199
9.375,0,1,news_plf12s02200
23.555555555555557,0,1,news_plf12s02201
13.0,0,1,news_plf12s02202
16.5,0,1,news_plf12s02203
8.75,0,1,news_plf12s02204
12.0,0,1,news_plf12s02205
6.25,0,1,news_plf12s02206
9.0,0,1,news_plf12s02207
13.5,0,1,news_plf12s02208
15.5,0,1,news_plf12s02209
15.5,0,1,news_plf12s02210
12.333333333333334,0,1,news_plf12s02211
29.5,0,1,news_plf12s02212
7.0,0,1,news_plf12s02213
28.333333333333332,0,1,news_plf12s02214
8.0,0,1,news_plf12s02215
13.0,0,1,news_plf12s02216
8.0,0,1,news_plf12s02217
5.2,0,1,news_plf12s02218
6.5,0,1,news_plf12s02219
11.5,0,1,news_plf12s02220
5.8,0,1,news_plf12s02221
8.2,0,1,news_plf12s02222
5.666666666666667,0,1,news_plf12s02223
24.333333333333332,0,1,news_plf12s02224
7.25,0,1,news_plf12s02225
12.4,0,1,news_plf12s02226
12.0,0,1,news_plf12s02227
10.5,0,1,news_plf12s02228
10.0,0,1,news_plf12s02229
11.0,0,1,news_plf12s02230
14.5,0,1,news_plf12s02231
6.333333333333333,0,1,news_plf12s02232
10.333333333333334,0,1,news_plf12s02233
4.0,0,1,news_plf12s02234
5.8,0,1,news_plf12s02235
16.666666666666668,0,1,news_plf12s02236
68.25,0,1,news_plf12s02237
103.0,0,1,news_plf12s02238
7.0,0,1,news_plf12s02239
8.333333333333334,0,1,news_plf12s02240
14.0,0,1,news_plf12s02241
21.6,0,1,news_plf12s02242
7.666666666666667,0,1,news_plf12s02243
8.333333333333334,0,1,news_plf12s02244
11.0,0,1,news_plf12s02245
9.5,0,1,news_plf12s02246
12.5,0,1,news_plf12s02247
14.166666666666666,0,1,news_plf12s02248
12.666666666666666,0,1,news_plf12s02249
10.333333333333334,0,1,news_plf12s02250
6.125,0,1,news_plf12s02251
21.0,0,1,news_plf12s02252
17.5,0,1,news_plf12s02253
14.0,0,1,news_plf12s02254
8.5,0,1,news_plf12s02255
14.625,0,1,news_plf12s02256
9.0,0,1,news_plf12s02257
14.0,0,1,news_plf12s02258
7.0,0,1,news_plf12s02259
19.666666666666668,0,1,news_plf12s02260
7.0,0,1,news_plf12s02261
6.125,0,1,news_plf12s02262
9.833333333333334,0,1,news_plf12s02263
6.222222222222222,0,1,news_plf12s02264
14.5,0,1,news_plf12s02265
3.25,0,1,news_plf12s02266
5.5,0,1,news_plf12s02268
16.5,0,1,news_plf12s02269
8.666666666666666,0,1,news_plf12s02270
16.2,0,1,news_plf12s02271
11.5,0,1,news_plf12s02272
9.6,0,1,news_plf12s02273
3.3333333333333335,0,1,news_plf12s02274
3.6666666666666665,0,1,news_plf12s02275
18.75,0,1,news_plf12s02276
4.0,0,1,news_plf12s02277
5.5,0,1,news_plf12s02278
10.0,0,1,news_plf12s02279
21.25,0,1,news_plf12s02280
7.666666666666667,0,1,news_plf12s02281
10.0,0,1,news_plf12s02282
6.0,0,1,news_plf12s02283
11.75,0,1,news_plf12s02285
12.666666666666666,0,1,news_plf12s02286
24.0,0,1,news_plf12s02287
22.8,0,1,news_plf12s02288
7.7,0,1,news_plf12s02289
12.4,0,1,news_plf12s02290
10.833333333333334,0,1,news_plf12s02291
11.666666666666666,0,1,news_plf12s02292
15.5,0,1,news_plf12s02293
33.25,0,1,news_plf12s02294
12.5,0,1,news_plf12s02295
25.0,0,1,news_plf12s02296
25.0,0,1,news_plf12s02297
8.0,0,1,news_plf12s02300
11.0,0,1,news_plf12s02301
5.666666666666667,0,1,news_plf12s02302
5.0,0,1,news_plf12s02303
7.8,0,1,news_plf12s02304
13.5,0,1,news_plf12s02305
9.571428571428571,0,1,news_plf12s02306
9.8,0,1,news_plf12s02307
11.0,0,1,news_plf12s02308
9.25,0,1,news_plf12s02309
19.285714285714285,0,1,news_plf12s02310
2.5,0,1,news_plf12s02311
4.5,0,1,news_plf12s02312
33.0,0,1,news_plf12s02313
41.0,0,1,news_plf12s02314
8.0,0,1,news_plf12s02315
28.571428571428573,0,1,news_plf12s02316
18.333333333333332,0,1,news_plf12s02317
15.0,0,1,news_plf12s02318
20.09090909090909,0,1,news_plf12s02319
5.8,0,1,news_plf12s02320
7.0,0,1,news_plf12s02321
6.5,0,1,news_plf12s02322
21.0,0,1,news_plf12s02323
6.5,0,1,news_plf12s02324
6.5,0,1,news_plf12s02325
23.8,0,1,news_plf12s02326
6.0,0,1,news_plf12s02327
7.0,0,1,news_plf12s02328
7.333333333333333,0,1,news_plf12s02330
7.0,0,1,news_plf12s02331
15.0,0,1,news_plf12s02332
12.666666666666666,0,1,news_plf12s02333
13.5,0,1,news_plf12s02334
13.75,0,1,news_plf12s02335
6.0,0,1,news_plf12s02336
10.5,0,1,news_plf12s02337
11.875,0,1,news_plf12s02338
11.75,0,1,news_plf12s02339
14.333333333333334,0,1,news_plf12s02340
8.4,0,1,news_plf12s02341
7.166666666666667,0,1,news_plf12s02342
17.25,0,1,news_plf12s02343
29.333333333333332,0,1,news_plf12s02344
7.666666666666667,0,1,news_plf12s02345
7.0,0,1,news_plf12s02346
12.5,0,1,news_plf12s02347
10.75,0,1,news_plf12s02348
13.833333333333334,0,1,news_plf12s02349
4.0,0,1,news_plf12s02350
7.25,0,1,news_plf12s02351
7.4,0,1,news_plf12s02352
4.666666666666667,0,1,news_plf12s02353
45.666666666666664,0,1,news_plf12s02354
1.7142857142857142,0,1,news_plf12s02355
13.5,0,1,news_plf12s02356
12.333333333333334,0,1,news_plf12s02357
23.666666666666668,0,1,news_plf12s02358
5.5,0,1,news_plf12s02359
21.5,0,1,news_plf12s02360
14.0,0,1,news_plf12s02361
11.0,0,1,news_plf12s02362
9.0,0,1,news_plf12s02363
6.333333333333333,0,1,news_plf12s02364
8.0,0,1,news_plf12s02365
7.5,0,1,news_plf12s02366
14.333333333333334,0,1,news_plf12s02367
8.833333333333334,0,1,news_plf12s02368
15.5,0,1,news_plf12s02369
6.333333333333333,0,1,news_plf12s02370
3.75,0,1,news_plf12s02371
11.8,0,1,news_plf12s02372
8.5,0,1,news_plf12s02373
18.625,0,1,news_plf12s02374
18.125,0,1,news_plf12s02375
8.333333333333334,0,1,news_plf12s02376
28.0,0,1,news_plf12s02377
16.666666666666668,0,1,news_plf12s02378
13.333333333333334,0,1,news_plf12s02379
14.5,0,1,news_plf12s02380
6.333333333333333,0,1,news_plf12s02381
4.75,0,1,news_plf12s02382
17.75,0,1,news_plf12s02383
11.666666666666666,0,1,news_plf12s02384
14.2,0,1,news_plf12s02385
24.75,0,1,news_plf12s02386
70.2,0,1,news_plf12s02387
9.5,0,1,news_plf12s02389
9.5,0,1,news_plf12s02390
8.5,0,1,news_plf12s02391
29.571428571428573,0,1,news_plf12s02392
30.5,0,1,news_plf12s02393
16.5,0,1,news_plf12s02395
16.4,0,1,news_plf12s02398
12.5,0,1,news_plf12s02399
7.6,0,1,news_plf12s02400
16.25,0,1,news_plf12s02401
3.4285714285714284,0,1,news_plf12s02402
13.571428571428571,0,1,news_plf12s02403
11.5,0,1,news_plf12s02404
9.6,0,1,news_plf12s02405
9.0,0,1,news_plf12s02406
8.4,0,1,news_plf12s02407
4.2,0,1,news_plf12s02408
6.166666666666667,0,1,news_plf12s02409
7.428571428571429,0,1,news_plf12s02410
14.625,0,1,news_plf12s02411
13.714285714285714,0,1,news_plf12s02412
8.666666666666666,0,1,news_plf12s02413
9.571428571428571,0,1,news_plf12s02414
14.0,0,1,news_plf12s02415
14.0,0,1,news_plf12s02416
20.666666666666668,0,1,news_plf12s02417
11.25,0,1,news_plf12s02418
9.5,0,1,news_plf12s02419
11.0,0,1,news_plf12s02421
12.4,0,1,news_plf12s02422
14.8,0,1,news_plf12s02424
3.75,0,1,news_plf12s02425
12.666666666666666,0,1,news_plf12s02426
11.142857142857142,0,1,news_plf12s02427
36.0,0,1,news_plf12s02428
8.25,0,1,news_plf12s02429
12.666666666666666,0,1,news_plf12s02430
14.6,0,1,news_plf12s02431
10.5,0,1,news_plf12s02432
6.0,0,1,news_plf12s02433
4.0,0,1,news_plf12s02434
10.0,0,1,news_plf12s02436
13.8,0,1,news_plf12s02437
10.166666666666666,0,1,news_plf12s02438
11.5,0,1,news_plf12s02439
9.5,0,1,news_plf12s02440
16.833333333333332,0,1,news_plf12s02441
10.0,0,1,news_plf12s02442
6.5,0,1,news_plf12s02443
9.2,0,1,news_plf12s02444
8.6,0,1,news_plf12s02446
14.0,0,1,news_plf12s02447
7.166666666666667,0,1,news_plf12s02448
11.0,0,1,news_plf12s02449
15.0,0,1,news_plf12s02450
11.0,0,1,news_plf12s02451
18.666666666666668,0,1,news_plf12s02452
8.333333333333334,0,1,news_plf12s02453
14.5,0,1,news_plf12s02454
8.0,0,1,news_plf12s02456
12.0,0,1,news_plf12s02457
20.0,0,1,news_plf12s02458
14.0,0,1,news_plf12s02459
9.666666666666666,0,1,news_plf12s02460
16.5,0,1,news_plf12s02461
11.5,0,1,news_plf12s02462
7.666666666666667,0,1,news_plf12s02463
21.854166666666668,0,1,news_plf12s02464
14.857142857142858,0,1,news_plf12s02465
18.0,0,1,news_plf12s02466
11.833333333333334,0,1,news_plf12s02467
18.5,0,1,news_plf12s02468
8.0,0,1,news_plf12s02469
4.5,0,1,news_plf12s02470
9.5,0,1,news_plf12s02471
11.4,0,1,news_plf12s02472
9.8,0,1,news_plf12s02473
8.25,0,1,news_plf12s02474
12.166666666666666,0,1,news_plf12s02475
7.0,0,1,news_plf12s02476
11.0,0,1,news_plf12s02477
11.333333333333334,0,1,news_plf12s02478
7.714285714285714,0,1,news_plf12s02479
8.333333333333334,0,1,news_plf12s02480
25.8,0,1,news_plf12s02481
7.0,0,1,news_plf12s02482
7.0,0,1,news_plf12s02483
15.5,0,1,news_plf12s02484
10.5,0,1,news_plf12s02485
13.0,0,1,news_plf12s02486
27.5,0,1,news_plf12s02487
12.25,0,1,news_plf12s02488
6.333333333333333,0,1,news_plf12s02489
9.666666666666666,0,1,news_plf12s02490
10.0,0,1,news_plf12s02491
12.333333333333334,0,1,news_plf12s02492
4.5,0,1,news_plf12s02493
13.666666666666666,0,1,news_plf12s02494
8.0,0,1,news_plf12s02495
6.333333333333333,0,1,news_plf12s02496
5.666666666666667,0,1,news_plf12s02497
13.333333333333334,0,1,news_plf12s02498
15.333333333333334,0,1,news_plf12s02499
12.5,0,1,news_plf12s02500
14.0,0,1,news_plf12s02501
10.75,0,1,news_plf12s02502
14.5,0,1,news_plf12s02503
14.285714285714286,0,1,news_plf12s02504
21.5,0,1,news_plf12s02505
11.333333333333334,0,1,news_plf12s02506
9.5,0,1,news_plf12s02507
11.666666666666666,0,1,news_plf12s02508
5.666666666666667,0,1,news_plf12s02509
18.833333333333332,0,1,news_plf12s02510
8.333333333333334,0,1,news_plf12s02511
7.75,0,1,news_plf12s02512
16.125,0,1,news_plf12s02513
7.0,0,1,news_plf12s02514
7.0,0,1,news_plf12s02515
7.714285714285714,0,1,news_plf12s02516
7.714285714285714,0,1,news_plf12s02517
7.4,0,1,news_plf12s02518
23.75,0,1,news_plf12s02519
24.0,0,1,news_plf12s02520
17.0,0,1,news_plf12s02521
11.0,0,1,news_plf12s02522
3.0,0,1,news_plf12s02523
12.666666666666666,0,1,news_plf12s02525
42.75,0,1,news_plf12s02526
9.75,0,1,news_plf12s02527
8.75,0,1,news_plf12s02528
9.0,0,1,news_plf12s02529
5.5,0,1,news_plf12s02530
8.0,0,1,news_plf12s02531
19.88888888888889,0,1,news_plf12s02532
9.8,0,1,news_plf12s02533
14.0,0,1,news_plf12s02534
13.0,0,1,news_plf12s02535
4.0,0,1,news_plf12s02536
6.0,0,1,news_plf12s02537
9.333333333333334,0,1,news_plf12s02538
8.0,0,1,news_plf12s02539
16.0,0,1,news_plf12s02540
2.5,0,1,news_plf12s02541
13.25,0,1,news_plf12s02542
10.5,0,1,news_plf12s02543
13.0,0,1,news_plf12s02544
21.0,0,1,news_plf12s02545
9.0,0,1,news_plf12s02546
11.8,0,1,news_plf12s02547
10.5,0,1,news_plf12s02548
22.166666666666668,0,1,news_plf12s02549
9.0,0,1,news_plf12s02551
13.333333333333334,0,1,news_plf12s02552
14.0,0,1,news_plf12s02553
6.75,0,1,news_plf12s02554
4.666666666666667,0,1,news_plf12s02555
5.0,0,1,news_plf12s02556
6.333333333333333,0,1,news_plf12s02557
15.0,0,1,news_plf12s02558
20.25,0,1,news_plf12s02559
22.666666666666668,0,1,news_plf12s02560
8.0,0,1,news_plf12s02561
6.5,0,1,news_plf12s02562
23.333333333333332,0,1,news_plf12s02563
6.8,0,1,news_plf12s02564
25.8,0,1,news_plf12s02565
15.0,0,1,news_plf12s02566
7.4,0,1,news_plf12s02567
8.0,0,1,news_plf12s02568
20.5,0,1,news_plf12s02569
21.5,0,1,news_plf12s02571
6.0,0,1,news_plf12s02572
